"ID","name","Binom_Genome_Fraction","Binom_Expected","Binom_Observed_Region_Hits","Binom_Fold_Enrichment","Binom_Region_Set_Coverage","Binom_Raw_PValue","Binom_Adjp_BH","Hyper_Total_Genes","Hyper_Expected","Hyper_Observed_Gene_Hits","Hyper_Fold_Enrichment","Hyper_Gene_Set_Coverage","Hyper_Term_Gene_Coverage","Hyper_Raw_PValue","Hyper_Adjp_BH"
"GO:0045296","cadherin binding",0.02779121,0.9449013,2,2.116623,0.05882353,0.243669,1,304,0.9341743,2,2.140928,0.03508772,0.006578947,0.2397867,1
"GO:0015294","solute:cation symporter activity",0.008569352,0.291358,1,3.432204,0.02941176,0.2536895,1,108,0.3318777,1,3.013158,0.01754386,0.009259259,0.2834825,1
"GO:0047485","protein N-terminus binding",0.008659304,0.2944163,1,3.396551,0.02941176,0.2559883,1,107,0.3288048,1,3.041318,0.01754386,0.009345794,0.281261,1
"GO:0032182","ubiquitin-like protein binding",0.008852323,0.300979,1,3.322491,0.02941176,0.2608978,1,121,0.371826,1,2.68943,0.01754386,0.008264463,0.3117548,1
"GO:1990782","protein tyrosine kinase binding",0.008895059,0.302432,1,3.306528,0.02941176,0.2619806,1,67,0.2058871,1,4.857031,0.01754386,0.01492537,0.1866326,1
"GO:0005089","Rho guanyl-nucleotide exchange factor activity",0.00896783,0.3049062,1,3.279697,0.02941176,0.2638207,1,77,0.2366165,1,4.226247,0.01754386,0.01298701,0.2113782,1
"GO:0036459","thiol-dependent ubiquitinyl hydrolase activity",0.009034695,0.3071796,1,3.255424,0.02941176,0.2655076,1,120,0.368753,1,2.711842,0.01754386,0.008333333,0.3096195,1
"GO:0101005","ubiquitinyl hydrolase activity",0.009098276,0.3093414,1,3.232675,0.02941176,0.2671082,1,121,0.371826,1,2.68943,0.01754386,0.008264463,0.3117548,1
"GO:0002020","protease binding",0.009145596,0.3109503,1,3.215948,0.02941176,0.2682972,1,130,0.3994825,1,2.503239,0.01754386,0.007692308,0.330683,1
"GO:0099094","ligand-gated cation channel activity",0.009183886,0.3122521,1,3.20254,0.02941176,0.269258,1,75,0.2304706,1,4.338947,0.01754386,0.01333333,0.206489,1
"GO:0005496","steroid binding",0.009346895,0.3177944,1,3.146688,0.02941176,0.2733344,1,92,0.2827107,1,3.537185,0.01754386,0.01086957,0.2471158,1
"GO:0030295","protein kinase activator activity",0.009623375,0.3271948,1,3.056284,0.02941176,0.2801981,1,76,0.2335436,1,4.281856,0.01754386,0.01315789,0.2089373,1
"GO:0019783","ubiquitin-like protein-specific protease activity",0.009762664,0.3319306,1,3.012678,0.02941176,0.2836321,1,129,0.3964095,1,2.522644,0.01754386,0.007751938,0.3286054,1
"GO:0016779","nucleotidyltransferase activity",0.01000638,0.3402168,1,2.939303,0.02941176,0.2896023,1,132,0.4056283,2,4.930622,0.03508772,0.01515152,0.0622404,1
"GO:0019209","kinase activator activity",0.0100824,0.3428017,1,2.917138,0.02941176,0.2914549,1,83,0.2550542,1,3.920736,0.01754386,0.01204819,0.2258689,1
"GO:0016614","oxidoreductase activity, acting on CH-OH group of donors",0.01008333,0.3428331,1,2.916871,0.02941176,0.2914774,1,133,0.4087013,1,2.446775,0.01754386,0.007518797,0.336878,1
"GO:0022853","active ion transmembrane transporter activity",0.01026342,0.3489564,1,2.865688,0.02941176,0.2958469,1,132,0.4056283,1,2.465311,0.01754386,0.007575758,0.3348192,1
"GO:0016810","hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds",0.01030564,0.3503917,1,2.853949,0.02941176,0.2968674,1,146,0.4486495,2,4.457823,0.03508772,0.01369863,0.07417751,1
"GO:0001190","transcriptional activator activity, RNA polymerase II transcription factor binding",0.01066905,0.3627478,1,2.756736,0.02941176,0.3055928,1,60,0.1843765,1,5.423684,0.01754386,0.01666667,0.1688584,1
"GO:0035258","steroid hormone receptor binding",0.0107596,0.3658265,1,2.733536,0.02941176,0.3077505,1,88,0.2704189,1,3.697967,0.01754386,0.01136364,0.2377444,1
"GO:0005509","calcium ion binding",0.0829417,2.820018,4,1.418431,0.1176471,0.3105964,1,677,2.080382,5,2.403405,0.0877193,0.007385524,0.05642906,1
"GO:0001227","transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific binding",0.03380241,1.149282,2,1.740217,0.05882353,0.3198806,1,226,0.6944849,2,2.879832,0.03508772,0.008849558,0.153062,1
"GO:0005096","GTPase activator activity",0.03384376,1.150688,2,1.738091,0.05882353,0.3204024,1,275,0.845059,2,2.366699,0.03508772,0.007272727,0.2069627,1
"GO:0042826","histone deacetylase binding",0.01135603,0.3861051,1,2.589969,0.02941176,0.3218007,1,108,0.3318777,1,3.013158,0.01754386,0.009259259,0.2834825,1
"GO:0016491","oxidoreductase activity",0.05925082,2.014528,3,1.489183,0.08823529,0.3272942,1,719,2.209445,3,1.357807,0.05263158,0.004172462,0.3809777,1
"GO:0001158","enhancer sequence-specific DNA binding",0.01169393,0.3975937,1,2.515131,0.02941176,0.3296375,1,94,0.2888565,1,3.461926,0.01754386,0.0106383,0.2517589,1
"GO:0046943","carboxylic acid transmembrane transporter activity",0.01206268,0.4101311,1,2.438245,0.02941176,0.3380894,1,140,0.4302119,1,2.324436,0.01754386,0.007142857,0.3511147,1
"GO:0004860","protein kinase inhibitor activity",0.01232733,0.4191292,1,2.385899,0.02941176,0.3440915,1,95,0.2919295,1,3.425485,0.01754386,0.01052632,0.25407,1
"GO:0005342","organic acid transmembrane transporter activity",0.01253284,0.4261167,1,2.346775,0.02941176,0.348716,1,149,0.4578683,1,2.184034,0.01754386,0.006711409,0.3689785,1
"GO:0019210","kinase inhibitor activity",0.01260723,0.4286457,1,2.332929,0.02941176,0.3503819,1,99,0.3042213,1,3.287081,0.01754386,0.01010101,0.2632441,1
"GO:0005506","iron ion binding",0.01264488,0.4299258,1,2.325983,0.02941176,0.3512236,1,154,0.4732331,1,2.113124,0.01754386,0.006493506,0.3786932,1
"GO:0030695","GTPase regulator activity",0.03678288,1.250618,2,1.599209,0.05882353,0.3572478,1,304,0.9341743,2,2.140928,0.03508772,0.006578947,0.2397867,1
"GO:0015293","symporter activity",0.01321499,0.4493098,1,2.225636,0.02941176,0.3638399,1,146,0.4486495,1,2.228911,0.01754386,0.006849315,0.3630783,1
"GO:0098772","molecular function regulator",0.1449635,4.928759,6,1.217345,0.1764706,0.3701589,1,1429,4.391234,7,1.594085,0.122807,0.00489853,0.1468252,1
"GO:0035326","enhancer binding",0.01364443,0.4639107,1,2.155587,0.02941176,0.3731856,1,108,0.3318777,1,3.013158,0.01754386,0.009259259,0.2834825,1
"GO:0004725","protein tyrosine phosphatase activity",0.01392483,0.4734441,1,2.112182,0.02941176,0.3792155,1,100,0.3072942,1,3.254211,0.01754386,0.01,0.2655202,1
"GO:0050662","coenzyme binding",0.01402688,0.4769141,1,2.096814,0.02941176,0.3813963,1,185,0.5684943,1,1.759033,0.01754386,0.005405405,0.4357268,1
"GO:0015077","monovalent inorganic cation transmembrane transporter activity",0.03875928,1.317816,2,1.517663,0.05882353,0.3816757,1,370,1.136989,2,1.759033,0.03508772,0.005405405,0.3150503,1
"GO:0004518","nuclease activity",0.01407053,0.478398,1,2.09031,0.02941176,0.3823267,1,213,0.6545366,1,1.527798,0.01754386,0.004694836,0.4827998,1
"GO:0060589","nucleoside-triphosphatase regulator activity",0.03928052,1.335538,2,1.497524,0.05882353,0.3880609,1,341,1.047873,2,1.908628,0.03508772,0.005865103,0.2820166,1
"GO:0008234","cysteine-type peptidase activity",0.01449607,0.4928663,1,2.028948,0.02941176,0.3913266,1,193,0.5930778,1,1.686119,0.01754386,0.005181347,0.4495897,1
"GO:0005249","voltage-gated potassium channel activity",0.01452723,0.4939257,1,2.024596,0.02941176,0.3919806,1,92,0.2827107,1,3.537185,0.01754386,0.01086957,0.2471158,1
"GO:0005057","signal transducer activity, downstream of receptor",0.01478936,0.5028383,1,1.988711,0.02941176,0.3974554,1,121,0.371826,1,2.68943,0.01754386,0.008264463,0.3117548,1
"GO:0015081","sodium ion transmembrane transporter activity",0.01490137,0.5066465,1,1.973763,0.02941176,0.3997802,1,157,0.4824519,1,2.072746,0.01754386,0.006369427,0.3844513,1
"GO:0001191","transcriptional repressor activity, RNA polymerase II transcription factor binding",0.01494507,0.5081323,1,1.967992,0.02941176,0.4006848,1,97,0.2980754,1,3.354856,0.01754386,0.01030928,0.258671,1
"GO:0043565","sequence-specific DNA binding",0.1225782,4.16766,5,1.199714,0.1470588,0.4058193,1,1032,3.171276,6,1.891983,0.1052632,0.005813953,0.09591522,1
"GO:0008528","G-protein coupled peptide receptor activity",0.01519571,0.5166542,1,1.935531,0.02941176,0.4058479,1,130,0.3994825,1,2.503239,0.01754386,0.007692308,0.330683,1
"GO:0001653","peptide receptor activity",0.01521389,0.5172721,1,1.933218,0.02941176,0.4062206,1,131,0.4025554,1,2.48413,0.01754386,0.007633588,0.3327542,1
"GO:0035257","nuclear hormone receptor binding",0.0152399,0.5181567,1,1.929918,0.02941176,0.4067537,1,137,0.420993,1,2.375336,0.01754386,0.00729927,0.3450504,1
"GO:0004842","ubiquitin-protein transferase activity",0.04090705,1.39084,2,1.43798,0.05882353,0.4078135,1,436,1.339803,2,1.492757,0.03508772,0.004587156,0.3887977,1
"GO:0070851","growth factor receptor binding",0.01572829,0.534762,1,1.869991,0.02941176,0.4166758,1,133,0.4087013,1,2.446775,0.01754386,0.007518797,0.336878,1
"GO:0001046","core promoter sequence-specific DNA binding",0.01581073,0.5375647,1,1.860241,0.02941176,0.4183345,1,111,0.3410966,1,2.931721,0.01754386,0.009009009,0.2901065,1
"GO:0019787","ubiquitin-like protein transferase activity",0.04250466,1.445158,2,1.383931,0.05882353,0.4269384,1,459,1.41048,2,1.417957,0.03508772,0.004357298,0.4137533,1
"GO:0001085","RNA polymerase II transcription factor binding",0.01647959,0.5603061,1,1.784739,0.02941176,0.4316252,1,116,0.3564613,1,2.805354,0.01754386,0.00862069,0.301013,1
"GO:0030234","enzyme regulator activity",0.09958923,3.386034,4,1.181323,0.1176471,0.4429526,1,1002,3.079088,5,1.623858,0.0877193,0.00499002,0.1934212,1
"GO:0051427","hormone receptor binding",0.01720466,0.5849583,1,1.709523,0.02941176,0.4456998,1,160,0.4916707,1,2.033882,0.01754386,0.00625,0.390157,1
"GO:0008514","organic anion transmembrane transporter activity",0.01728331,0.5876326,1,1.701744,0.02941176,0.4472061,1,198,0.6084425,1,1.643541,0.01754386,0.005050505,0.4580836,1
"GO:0015276","ligand-gated ion channel activity",0.01833789,0.6234882,1,1.60388,0.02941176,0.4670223,1,137,0.420993,1,2.375336,0.01754386,0.00729927,0.3450504,1
"GO:0016741","transferase activity, transferring one-carbon groups",0.01860813,0.6326766,1,1.580586,0.02941176,0.4719884,1,218,0.6699013,1,1.492757,0.01754386,0.004587156,0.4907898,1
"GO:0008022","protein C-terminus binding",0.01864601,0.6339643,1,1.577376,0.02941176,0.4726808,1,181,0.5562025,1,1.797906,0.01754386,0.005524862,0.4286673,1
"GO:0030674","protein binding, bridging",0.01938157,0.6589735,1,1.517512,0.02941176,0.4859544,1,167,0.5131813,1,1.948629,0.01754386,0.005988024,0.4032689,1
"GO:0005267","potassium channel activity",0.01960522,0.6665774,1,1.500201,0.02941176,0.4899254,1,127,0.3902636,1,2.56237,0.01754386,0.007874016,0.3244311,1
"GO:0050839","cell adhesion molecule binding",0.04901075,1.666365,2,1.200217,0.05882353,0.5015086,1,461,1.416626,2,1.411805,0.03508772,0.004338395,0.415901,1
"GO:0004721","phosphoprotein phosphatase activity",0.02048722,0.6965654,1,1.435615,0.02941176,0.505298,1,176,0.5408378,1,1.848983,0.01754386,0.005681818,0.4197208,1
"GO:0000977","RNA polymerase II regulatory region sequence-specific DNA binding",0.07848604,2.668525,3,1.124216,0.08823529,0.5053829,1,611,1.877568,3,1.597812,0.05263158,0.004909984,0.2895772,1
"GO:0000978","RNA polymerase II core promoter proximal region sequence-specific DNA binding",0.04958176,1.68578,2,1.186395,0.05882353,0.5077732,1,359,1.103186,2,1.812931,0.03508772,0.005571031,0.302545,1
"GO:0001012","RNA polymerase II regulatory region DNA binding",0.07881366,2.679665,3,1.119543,0.08823529,0.508254,1,613,1.883713,3,1.592599,0.05263158,0.004893964,0.291263,1
"GO:0001076","transcription factor activity, RNA polymerase II transcription factor binding",0.02086721,0.7094852,1,1.409473,0.02941176,0.5117815,1,155,0.476306,1,2.099491,0.01754386,0.006451613,0.3806184,1
"GO:0001078","transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding",0.02107793,0.7166497,1,1.395382,0.02941176,0.5153413,1,133,0.4087013,1,2.446775,0.01754386,0.007518797,0.336878,1
"GO:0015291","secondary active transmembrane transporter activity",0.02128361,0.7236429,1,1.381897,0.02941176,0.5187916,1,239,0.7344331,1,1.361594,0.01754386,0.0041841,0.523044,1
"GO:0008017","microtubule binding",0.02141909,0.728249,1,1.373157,0.02941176,0.5210511,1,215,0.6606825,1,1.513586,0.01754386,0.004651163,0.4860105,1
"GO:0001047","core promoter binding",0.0220573,0.7499483,1,1.333425,0.02941176,0.5315579,1,166,0.5101084,1,1.960368,0.01754386,0.006024096,0.4014129,1
"GO:0000987","core promoter proximal region sequence-specific DNA binding",0.05201657,1.768563,2,1.130861,0.05882353,0.53394,1,372,1.143134,2,1.749576,0.03508772,0.005376344,0.3173195,1
"GO:0005488","binding",0.8694407,29.56098,30,1.014851,0.8823529,0.5379351,1,14268,43.84474,44,1.003541,0.7719298,0.003083824,0.5542273,1
"GO:0001159","core promoter proximal region DNA binding",0.05246429,1.783786,2,1.121211,0.05882353,0.5386536,1,375,1.152353,2,1.735579,0.03508772,0.005333333,0.3207205,1
"GO:0015079","potassium ion transmembrane transporter activity",0.02263883,0.7697203,1,1.299173,0.02941176,0.5409365,1,160,0.4916707,1,2.033882,0.01754386,0.00625,0.390157,1
"GO:0036094","small molecule binding",0.2022728,6.877274,7,1.017845,0.2058824,0.5470455,1,2351,7.224486,8,1.107345,0.1403509,0.003402807,0.4368355,1
"GO:0008047","enzyme activator activity",0.05574069,1.895184,2,1.055307,0.05882353,0.5721957,1,505,1.551836,3,1.933194,0.05263158,0.005940594,0.2024751,1
"GO:0000976","transcription regulatory region sequence-specific DNA binding",0.0878114,2.985587,3,1.004827,0.08823529,0.5837964,1,689,2.117257,3,1.416928,0.05263158,0.004354136,0.3556339,1
"GO:0043168","anion binding",0.2399029,8.156698,8,0.980789,0.2352941,0.5908531,1,2677,8.226266,9,1.094057,0.1578947,0.003361972,0.4412988,1
"GO:0019901","protein kinase binding",0.05840762,1.985859,2,1.007121,0.05882353,0.5982401,1,565,1.736212,2,1.151933,0.03508772,0.003539823,0.5217383,1
"GO:1990837","sequence-specific double-stranded DNA binding",0.09100528,3.094179,3,0.9695624,0.08823529,0.6089265,1,728,2.237102,3,1.341021,0.05263158,0.004120879,0.3885484,1
"GO:0008509","anion transmembrane transporter activity",0.02756254,0.9371263,1,1.067092,0.02941176,0.6133686,1,312,0.9587579,1,1.043016,0.01754386,0.003205128,0.6203053,1
"GO:0046983","protein dimerization activity",0.1240297,4.217011,4,0.9485392,0.1176471,0.6226684,1,1243,3.819667,5,1.309015,0.0877193,0.004022526,0.334584,1
"GO:0016791","phosphatase activity",0.02827834,0.9614635,1,1.040081,0.02941176,0.6229282,1,268,0.8235484,1,1.214258,0.01754386,0.003731343,0.564308,1
"GO:0031625","ubiquitin protein ligase binding",0.02850435,0.9691479,1,1.031834,0.02941176,0.6258987,1,301,0.9249555,1,1.081133,0.01754386,0.003322259,0.6070075,1
"GO:0000982","transcription factor activity, RNA polymerase II core promoter proximal region sequence-specific binding",0.061651,2.096134,2,0.9541375,0.05882353,0.6283709,1,398,1.223031,2,1.635282,0.03508772,0.005025126,0.3466568,1
"GO:0044389","ubiquitin-like protein ligase binding",0.02899995,0.9859981,1,1.014201,0.02941176,0.632333,1,315,0.9679767,1,1.033083,0.01754386,0.003174603,0.6238546,1
"GO:0003677","DNA binding",0.2194868,7.462551,7,0.938017,0.2058824,0.6421124,1,2462,7.565583,9,1.189598,0.1578947,0.003655565,0.3422627,1
"GO:0015631","tubulin binding",0.02992442,1.01743,1,0.9828683,0.02941176,0.6440496,1,293,0.900372,1,1.110652,0.01754386,0.003412969,0.59705,1
"GO:0008289","lipid binding",0.06377045,2.168195,2,0.9224261,0.05882353,0.6471432,1,662,2.034288,2,0.9831452,0.03508772,0.003021148,0.6086106,1
"GO:0046914","transition metal ion binding",0.09624757,3.272417,3,0.9167535,0.08823529,0.6480921,1,1051,3.229662,3,0.9288898,0.05263158,0.002854424,0.6340434,1
"GO:0022804","active transmembrane transporter activity",0.03026741,1.029092,1,0.9717305,0.02941176,0.6483038,1,367,1.12777,1,0.8867059,0.01754386,0.002724796,0.6804419,1
"GO:0005088","Ras guanyl-nucleotide exchange factor activity",0.0304823,1.036398,1,0.9648801,0.02941176,0.6509439,1,248,0.7620896,1,1.312182,0.01754386,0.004032258,0.5362448,1
"GO:0003690","double-stranded DNA binding",0.09675228,3.289578,3,0.9119712,0.08823529,0.6517227,1,806,2.476791,3,1.211245,0.05263158,0.003722084,0.4531166,1
"GO:0016788","hydrolase activity, acting on ester bonds",0.06507775,2.212644,2,0.9038961,0.05882353,0.658362,1,743,2.283196,2,0.8759651,0.03508772,0.00269179,0.6718025,1
"GO:0019900","kinase binding",0.06564039,2.231773,2,0.8961484,0.05882353,0.6631062,1,647,1.988193,2,1.005938,0.03508772,0.00309119,0.595972,1
"GO:0000981","RNA polymerase II transcription factor activity, sequence-specific DNA binding",0.102966,3.500844,3,0.8569361,0.08823529,0.6943653,1,764,2.347728,3,1.277831,0.05263158,0.003926702,0.4186155,1
"GO:0044212","transcription regulatory region DNA binding",0.1038169,3.529775,3,0.8499124,0.08823529,0.6999072,1,842,2.587417,3,1.159457,0.05263158,0.003562945,0.4820545,1
"GO:0000975","regulatory region DNA binding",0.1039055,3.532788,3,0.8491877,0.08823529,0.7004801,1,844,2.593563,3,1.15671,0.05263158,0.003554502,0.4836427,1
"GO:0001067","regulatory region nucleic acid binding",0.1040682,3.538317,3,0.8478606,0.08823529,0.7015297,1,845,2.596636,3,1.155341,0.05263158,0.003550296,0.4844359,1
"GO:0005085","guanyl-nucleotide exchange factor activity",0.03599972,1.22399,1,0.8169999,0.02941176,0.7125095,1,322,0.9894873,1,1.010624,0.01754386,0.00310559,0.63201,1
"GO:0008270","zinc ion binding",0.07568079,2.573147,2,0.7772584,0.05882353,0.7394574,1,799,2.455281,2,0.8145708,0.03508772,0.002503129,0.7106007,1
"GO:0042578","phosphoric ester hydrolase activity",0.03902176,1.32674,1,0.7537272,0.02941176,0.7416189,1,361,1.109332,1,0.9014434,0.01754386,0.002770083,0.6743657,1
"GO:0005543","phospholipid binding",0.04123112,1.401858,1,0.713339,0.02941176,0.7610684,1,372,1.143134,1,0.8747878,0.01754386,0.002688172,0.6854201,1
"GO:0005102","receptor binding",0.1490492,5.067672,4,0.7893171,0.1176471,0.7669564,1,1475,4.532589,4,0.8824978,0.07017544,0.002711864,0.6741715,1
"GO:0001077","transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding",0.04246399,1.443776,1,0.6926284,0.02941176,0.7712959,1,272,0.8358402,1,1.196401,0.01754386,0.003676471,0.569717,1
"GO:0016740","transferase activity",0.21856,7.431038,6,0.8074242,0.1764706,0.784206,1,2382,7.319748,7,0.9563171,0.122807,0.002938707,0.6100063,1
"GO:0004674","protein serine/threonine kinase activity",0.04603751,1.565275,1,0.6388652,0.02941176,0.7985978,1,448,1.376678,1,0.7263863,0.01754386,0.002232143,0.7523427,1
"GO:0070011","peptidase activity, acting on L-amino acid peptides",0.04891573,1.663135,1,0.6012741,0.02941176,0.8182619,1,608,1.868349,1,0.535232,0.01754386,0.001644737,0.8508163,1
"GO:0003824","catalytic activity",0.4464523,15.17938,13,0.856425,0.3823529,0.8219947,1,5759,17.69707,15,0.8475978,0.2631579,0.002604619,0.8195644,1
"GO:0008233","peptidase activity",0.05089354,1.73038,1,0.5779076,0.02941176,0.8306803,1,630,1.935953,1,0.5165414,0.01754386,0.001587302,0.8609088,1
"GO:1901363","heterocyclic compound binding",0.4511336,15.33854,13,0.8475381,0.3823529,0.8359267,1,5853,17.98593,18,1.000782,0.3157895,0.003075346,0.5482308,1
"GO:0097159","organic cyclic compound binding",0.4561508,15.50913,13,0.8382161,0.3823529,0.8500368,1,5936,18.24098,18,0.9867889,0.3157895,0.003032345,0.5769114,1
"GO:0003682","chromatin binding",0.05462243,1.857163,1,0.5384558,0.02941176,0.8518915,1,502,1.542617,1,0.6482491,0.01754386,0.001992032,0.7911782,1
"GO:0005524","ATP binding",0.1339719,4.555043,3,0.6586107,0.08823529,0.8520126,1,1468,4.511079,4,0.8867059,0.07017544,0.002724796,0.6704425,1
