"ID","name","Binom_Genome_Fraction","Binom_Expected","Binom_Observed_Region_Hits","Binom_Fold_Enrichment","Binom_Region_Set_Coverage","Binom_Raw_PValue","Binom_Adjp_BH","Hyper_Total_Genes","Hyper_Expected","Hyper_Observed_Gene_Hits","Hyper_Fold_Enrichment","Hyper_Gene_Set_Coverage","Hyper_Term_Gene_Coverage","Hyper_Raw_PValue","Hyper_Adjp_BH"
"GO:1901606","alpha-amino acid catabolic process",0.008396274,0.2854733,2,7.005909,0.05882353,0.03311228,1,95,0.2919295,2,6.85097,0.03508772,0.02105263,0.03452375,1
"GO:0032101","regulation of response to external stimulus",0.07223479,2.455983,6,2.443014,0.1764706,0.03315065,1,731,2.246321,6,2.671035,0.1052632,0.008207934,0.02422941,1
"GO:2000402","negative regulation of lymphocyte migration",0.0009936302,0.03378343,1,29.60031,0.02941176,0.03323538,1,8,0.02458354,1,40.67763,0.01754386,0.125,0.02432529,1
"GO:0043648","dicarboxylic acid metabolic process",0.008419055,0.2862479,2,6.986952,0.05882353,0.03327629,1,96,0.2950024,2,6.779605,0.03508772,0.02083333,0.03518998,1
"GO:0006537","glutamate biosynthetic process",0.001002474,0.0340841,1,29.33919,0.02941176,0.03352631,1,5,0.01536471,1,65.08421,0.01754386,0.2,0.01527221,1
"GO:0002031","G-protein coupled receptor internalization",0.001006752,0.03422958,1,29.2145,0.02941176,0.03366704,1,11,0.03380236,1,29.58373,0.01754386,0.09090909,0.0332966,1
"GO:1903753","negative regulation of p38MAPK cascade",0.001007071,0.03424042,1,29.20525,0.02941176,0.03367752,1,5,0.01536471,1,65.08421,0.01754386,0.2,0.01527221,1
"GO:0051775","response to redox state",0.001007072,0.03424046,1,29.20521,0.02941176,0.03367757,1,12,0.0368753,1,27.11842,0.01754386,0.08333333,0.03626898,1
"GO:0043301","negative regulation of leukocyte degranulation",0.001021995,0.03474782,1,28.77878,0.02941176,0.03416821,1,11,0.03380236,1,29.58373,0.01754386,0.09090909,0.0332966,1
"GO:1901339","regulation of store-operated calcium channel activity",0.001025472,0.03486604,1,28.6812,0.02941176,0.0342825,1,8,0.02458354,1,40.67763,0.01754386,0.125,0.02432529,1
"GO:0045629","negative regulation of T-helper 2 cell differentiation",0.001029602,0.03500648,1,28.56614,0.02941176,0.03441826,1,4,0.01229177,1,81.35526,0.01754386,0.25,0.01223621,1
"GO:2000116","regulation of cysteine-type endopeptidase activity",0.02112725,0.7183264,3,4.176374,0.08823529,0.03468102,1,231,0.7098496,3,4.226247,0.05263158,0.01298701,0.03410374,1
"GO:0051131","chaperone-mediated protein complex assembly",0.001043138,0.03546669,1,28.19547,0.02941176,0.03486298,1,16,0.04916707,1,20.33882,0.01754386,0.0625,0.048069,1
"GO:0052803","imidazole-containing compound metabolic process",0.001047518,0.03561561,1,28.07757,0.02941176,0.03500686,1,12,0.0368753,1,27.11842,0.01754386,0.08333333,0.03626898,1
"GO:1903531","negative regulation of secretion by cell",0.0212396,0.7221463,3,4.154283,0.08823529,0.03514705,1,180,0.5531295,3,5.423684,0.05263158,0.01666667,0.01792616,1
"GO:0002688","regulation of leukocyte chemotaxis",0.008702644,0.2958899,2,6.759271,0.05882353,0.03534502,1,108,0.3318777,2,6.026316,0.03508772,0.01851852,0.04356507,1
"GO:0034351","negative regulation of glial cell apoptotic process",0.001070537,0.03639827,1,27.47383,0.02941176,0.03576262,1,8,0.02458354,1,40.67763,0.01754386,0.125,0.02432529,1
"GO:0043090","amino acid import",0.001071787,0.03644077,1,27.44179,0.02941176,0.03580364,1,15,0.04609413,1,21.69474,0.01754386,0.06666667,0.04513237,1
"GO:0015810","aspartate transport",0.001072001,0.03644804,1,27.43631,0.02941176,0.03581066,1,8,0.02458354,1,40.67763,0.01754386,0.125,0.02432529,1
"GO:0032825","positive regulation of natural killer cell differentiation",0.001072408,0.03646189,1,27.4259,0.02941176,0.03582402,1,7,0.02151059,1,46.48872,0.01754386,0.1428571,0.02131672,1
"GO:0008652","cellular amino acid biosynthetic process",0.008787029,0.298759,2,6.69436,0.05882353,0.03597011,1,83,0.2550542,3,11.76221,0.05263158,0.03614458,0.002123841,1
"GO:0006145","purine nucleobase catabolic process",0.001080247,0.0367284,1,27.22689,0.02941176,0.03608123,1,4,0.01229177,1,81.35526,0.01754386,0.25,0.01223621,1
"GO:0002698","negative regulation of immune effector process",0.008814962,0.2997087,2,6.673146,0.05882353,0.03617799,1,108,0.3318777,3,9.039474,0.05263158,0.02777778,0.004470512,1
"GO:0042168","heme metabolic process",0.001083759,0.03684782,1,27.13865,0.02941176,0.03619646,1,30,0.09218826,1,10.84737,0.01754386,0.03333333,0.08826195,1
"GO:1902548","negative regulation of cellular response to vascular endothelial growth factor stimulus",0.001107028,0.03763896,1,26.56822,0.02941176,0.03695949,1,6,0.01843765,1,54.23684,0.01754386,0.1666667,0.01829903,1
"GO:0003093","regulation of glomerular filtration",0.001108438,0.03768688,1,26.53443,0.02941176,0.03700569,1,12,0.0368753,1,27.11842,0.01754386,0.08333333,0.03626898,1
"GO:0031397","negative regulation of protein ubiquitination",0.008931817,0.3036818,2,6.585841,0.05882353,0.03705269,1,138,0.424066,2,4.716247,0.03508772,0.01449275,0.06726951,1
"GO:0070588","calcium ion transmembrane transport",0.02176682,0.740072,3,4.05366,0.08823529,0.03737783,1,171,0.5254731,4,7.612188,0.07017544,0.02339181,0.001882975,1
"GO:0071481","cellular response to X-ray",0.001141196,0.03880067,1,25.77275,0.02941176,0.03807888,1,11,0.03380236,1,29.58373,0.01754386,0.09090909,0.0332966,1
"GO:0035455","response to interferon-alpha",0.001159344,0.03941771,1,25.36931,0.02941176,0.03867292,1,20,0.06145884,1,16.27105,0.01754386,0.05,0.05972704,1
"GO:0015740","C4-dicarboxylate transport",0.001166732,0.03966889,1,25.20867,0.02941176,0.03891464,1,12,0.0368753,1,27.11842,0.01754386,0.08333333,0.03626898,1
"GO:0046113","nucleobase catabolic process",0.001189406,0.04043981,1,24.72811,0.02941176,0.03965614,1,6,0.01843765,1,54.23684,0.01754386,0.1666667,0.01829903,1
"GO:0006554","lysine catabolic process",0.001196887,0.04069415,1,24.57356,0.02941176,0.03990066,1,12,0.0368753,1,27.11842,0.01754386,0.08333333,0.03626898,1
"GO:0045602","negative regulation of endothelial cell differentiation",0.001212795,0.04123502,1,24.25123,0.02941176,0.04042043,1,8,0.02458354,1,40.67763,0.01754386,0.125,0.02432529,1
"GO:0002029","desensitization of G-protein coupled receptor protein signaling pathway",0.001217642,0.04139982,1,24.1547,0.02941176,0.04057875,1,14,0.04302119,1,23.24436,0.01754386,0.07142857,0.04218684,1
"GO:1905245","regulation of aspartic-type peptidase activity",0.001219263,0.04145495,1,24.12257,0.02941176,0.04063171,1,7,0.02151059,1,46.48872,0.01754386,0.1428571,0.02131672,1
"GO:0010648","negative regulation of cell communication",0.1403963,4.773475,9,1.885419,0.2647059,0.0409092,1,1253,3.850396,10,2.597135,0.1754386,0.007980846,0.004476013,1
"GO:0023057","negative regulation of signaling",0.1406027,4.780492,9,1.882651,0.2647059,0.04124511,1,1257,3.862688,10,2.588871,0.1754386,0.007955449,0.004577774,1
"GO:0007099","centriole replication",0.001244095,0.04229923,1,23.64109,0.02941176,0.04144234,1,16,0.04916707,1,20.33882,0.01754386,0.0625,0.048069,1
"GO:0007006","mitochondrial membrane organization",0.00951237,0.3234206,2,6.183898,0.05882353,0.04151819,1,124,0.3810448,2,5.248727,0.03508772,0.01612903,0.05574975,1
"GO:0007064","mitotic sister chromatid cohesion",0.001267369,0.04309055,1,23.20694,0.02941176,0.04220153,1,15,0.04609413,1,21.69474,0.01754386,0.06666667,0.04513237,1
"GO:0048096","chromatin-mediated maintenance of transcription",0.001268507,0.04312923,1,23.18613,0.02941176,0.04223862,1,9,0.02765648,1,36.15789,0.01754386,0.1111111,0.02732478,1
"GO:0060263","regulation of respiratory burst",0.001270506,0.04319721,1,23.14964,0.02941176,0.04230381,1,12,0.0368753,1,27.11842,0.01754386,0.08333333,0.03626898,1
"GO:0098534","centriole assembly",0.001277811,0.04344557,1,23.01731,0.02941176,0.04254193,1,21,0.06453178,1,15.49624,0.01754386,0.04761905,0.06261956,1
"GO:0098662","inorganic cation transmembrane transport",0.05724943,1.94648,5,2.568739,0.1470588,0.04280055,1,515,1.582565,6,3.791313,0.1052632,0.01165049,0.004870738,1
"GO:0032506","cytokinetic process",0.001285933,0.04372172,1,22.87193,0.02941176,0.04280663,1,18,0.05531295,1,18.07895,0.01754386,0.05555556,0.05391566,1
"GO:0000737","DNA catabolic process, endonucleolytic",0.001292881,0.04395797,1,22.74901,0.02941176,0.04303303,1,19,0.0583859,1,17.12742,0.01754386,0.05263158,0.05682574,1
"GO:0045627","positive regulation of T-helper 1 cell differentiation",0.001293667,0.04398467,1,22.7352,0.02941176,0.04305862,1,6,0.01843765,1,54.23684,0.01754386,0.1666667,0.01829903,1
"GO:0023058","adaptation of signaling pathway",0.00130247,0.04428399,1,22.58153,0.02941176,0.04334538,1,15,0.04609413,1,21.69474,0.01754386,0.06666667,0.04513237,1
"GO:0001977","renal system process involved in regulation of blood volume",0.001320855,0.04490907,1,22.26722,0.02941176,0.04394396,1,17,0.05224001,1,19.14241,0.01754386,0.05882353,0.05099675,1
"GO:0030262","apoptotic nuclear changes",0.001332741,0.04531319,1,22.06863,0.02941176,0.04433076,1,24,0.07375061,1,13.55921,0.01754386,0.04166667,0.07124478,1
"GO:0046827","positive regulation of protein export from nucleus",0.001334317,0.04536678,1,22.04256,0.02941176,0.04438204,1,19,0.0583859,1,17.12742,0.01754386,0.05263158,0.05682574,1
"GO:0051048","negative regulation of secretion",0.02339452,0.7954137,3,3.771622,0.08823529,0.04471678,1,204,0.6268802,3,4.785604,0.05263158,0.01470588,0.02483794,1
"GO:0044387","negative regulation of protein kinase activity by regulation of protein phosphorylation",0.00135097,0.04593297,1,21.77085,0.02941176,0.04492368,1,8,0.02458354,1,40.67763,0.01754386,0.125,0.02432529,1
"GO:0009063","cellular amino acid catabolic process",0.009941235,0.338002,2,5.917125,0.05882353,0.04494134,1,110,0.3380236,2,5.916746,0.03508772,0.01818182,0.04502675,1
"GO:0006921","cellular component disassembly involved in execution phase of apoptosis",0.001385051,0.04709173,1,21.23515,0.02941176,0.04603125,1,26,0.07989649,1,12.51619,0.01754386,0.03846154,0.07695155,1
"GO:0001504","neurotransmitter uptake",0.00140537,0.04778256,1,20.92814,0.02941176,0.04669098,1,12,0.0368753,1,27.11842,0.01754386,0.08333333,0.03626898,1
"GO:1903321","negative regulation of protein modification by small protein conjugation or removal",0.01019077,0.3464863,2,5.772234,0.05882353,0.04698016,1,149,0.4578683,2,4.368068,0.03508772,0.01342282,0.07682497,1
"GO:0051187","cofactor catabolic process",0.00141452,0.0480937,1,20.79275,0.02941176,0.04698796,1,21,0.06453178,1,15.49624,0.01754386,0.04761905,0.06261956,1
"GO:0048240","sperm capacitation",0.00143364,0.04874376,1,20.51544,0.02941176,0.04760817,1,26,0.07989649,1,12.51619,0.01754386,0.03846154,0.07695155,1
"GO:0032823","regulation of natural killer cell differentiation",0.001470024,0.04998082,1,20.00768,0.02941176,0.04878731,1,12,0.0368753,1,27.11842,0.01754386,0.08333333,0.03626898,1
"GO:0043280","positive regulation of cysteine-type endopeptidase activity involved in apoptotic process",0.01041372,0.3540666,2,5.648654,0.05882353,0.04883033,1,118,0.3626071,2,5.515611,0.03508772,0.01694915,0.05105153,1
"GO:0048546","digestive tract morphogenesis",0.01042541,0.3544639,2,5.642324,0.05882353,0.04892802,1,49,0.1505742,2,13.28249,0.03508772,0.04081633,0.009946126,1
"GO:1902914","regulation of protein polyubiquitination",0.0014882,0.0505988,1,19.76331,0.02941176,0.04937583,1,16,0.04916707,1,20.33882,0.01754386,0.0625,0.048069,1
"GO:0045625","regulation of T-helper 1 cell differentiation",0.00150526,0.05117885,1,19.53932,0.02941176,0.0499279,1,10,0.03072942,1,32.54211,0.01754386,0.1,0.0303152,1
"GO:0002829","negative regulation of type 2 immune response",0.001508373,0.0512847,1,19.49899,0.02941176,0.05002861,1,14,0.04302119,1,23.24436,0.01754386,0.07142857,0.04218684,1
"GO:0045621","positive regulation of lymphocyte differentiation",0.01061187,0.3608036,2,5.543182,0.05882353,0.05049688,1,84,0.2581271,3,11.62218,0.05263158,0.03571429,0.002197733,1
"GO:0006553","lysine metabolic process",0.001527135,0.0519226,1,19.25944,0.02941176,0.05063533,1,13,0.03994825,1,25.03239,0.01754386,0.07692308,0.03923239,1
"GO:0002689","negative regulation of leukocyte chemotaxis",0.001529757,0.05201173,1,19.22643,0.02941176,0.05072007,1,15,0.04609413,1,21.69474,0.01754386,0.06666667,0.04513237,1
"GO:0045628","regulation of T-helper 2 cell differentiation",0.00153543,0.0522046,1,19.1554,0.02941176,0.05090343,1,12,0.0368753,1,27.11842,0.01754386,0.08333333,0.03626898,1
"GO:0048562","embryonic organ morphogenesis",0.04151759,1.411598,4,2.833668,0.1176471,0.05117555,1,282,0.8665696,4,4.615901,0.07017544,0.0141844,0.0109902,1
"GO:0006778","porphyrin-containing compound metabolic process",0.00154921,0.05267314,1,18.98501,0.02941176,0.0513487,1,37,0.1136989,1,8.795164,0.01754386,0.02702703,0.1077284,1
"GO:0045591","positive regulation of regulatory T cell differentiation",0.001550787,0.05272677,1,18.9657,0.02941176,0.05139965,1,12,0.0368753,1,27.11842,0.01754386,0.08333333,0.03626898,1
"GO:0002692","negative regulation of cellular extravasation",0.001562287,0.05311777,1,18.82609,0.02941176,0.05177106,1,8,0.02458354,1,40.67763,0.01754386,0.125,0.02432529,1
"GO:0043508","negative regulation of JUN kinase activity",0.001592845,0.05415675,1,18.46492,0.02941176,0.05275729,1,14,0.04302119,1,23.24436,0.01754386,0.07142857,0.04218684,1
"GO:0046653","tetrahydrofolate metabolic process",0.001599566,0.05438523,1,18.38734,0.02941176,0.05297404,1,19,0.0583859,1,17.12742,0.01754386,0.05263158,0.05682574,1
"GO:0010804","negative regulation of tumor necrosis factor-mediated signaling pathway",0.001610854,0.05476903,1,18.25849,0.02941176,0.05333802,1,20,0.06145884,1,16.27105,0.01754386,0.05,0.05972704,1
"GO:0070100","negative regulation of chemokine-mediated signaling pathway",0.001619068,0.0550483,1,18.16586,0.02941176,0.05360279,1,5,0.01536471,1,65.08421,0.01754386,0.2,0.01527221,1
"GO:0035970","peptidyl-threonine dephosphorylation",0.001643583,0.05588184,1,17.8949,0.02941176,0.0543926,1,12,0.0368753,1,27.11842,0.01754386,0.08333333,0.03626898,1
"GO:0050777","negative regulation of immune response",0.01114198,0.3788272,2,5.279452,0.05882353,0.05505565,1,127,0.3902636,3,7.687111,0.05263158,0.02362205,0.007006679,1
"GO:0048703","embryonic viscerocranium morphogenesis",0.001667944,0.05671008,1,17.63355,0.02941176,0.05517677,1,10,0.03072942,1,32.54211,0.01754386,0.1,0.0303152,1
"GO:0098655","cation transmembrane transport",0.06158665,2.093946,5,2.387836,0.1470588,0.05553144,1,579,1.779233,6,3.372239,0.1052632,0.01036269,0.008492241,1
"GO:0030520","intracellular estrogen receptor signaling pathway",0.001684067,0.05725828,1,17.46472,0.02941176,0.05569545,1,22,0.06760472,1,14.79187,0.01754386,0.04545455,0.06550334,1
"GO:0032816","positive regulation of natural killer cell activation",0.001699758,0.05779176,1,17.30351,0.02941176,0.05619993,1,16,0.04916707,1,20.33882,0.01754386,0.0625,0.048069,1
"GO:0006308","DNA catabolic process",0.001708318,0.05808282,1,17.21679,0.02941176,0.05647507,1,27,0.08296943,1,12.05263,0.01754386,0.03703704,0.07979201,1
"GO:1904888","cranial skeletal system development",0.01131892,0.3848432,2,5.196922,0.05882353,0.05660895,1,65,0.1997412,2,10.01296,0.03508772,0.03076923,0.01704972,1
"GO:0031065","positive regulation of histone deacetylation",0.001742375,0.05924076,1,16.88027,0.02941176,0.05756886,1,17,0.05224001,1,19.14241,0.01754386,0.05882353,0.05099675,1
"GO:2001056","positive regulation of cysteine-type endopeptidase activity",0.0114678,0.3899053,2,5.12945,0.05882353,0.05792798,1,128,0.3933366,2,5.084704,0.03508772,0.015625,0.05896357,1
"GO:0002827","positive regulation of T-helper 1 type immune response",0.001768875,0.06014174,1,16.62739,0.02941176,0.05841909,1,15,0.04609413,1,21.69474,0.01754386,0.06666667,0.04513237,1
"GO:0070555","response to interleukin-1",0.01152827,0.3919611,2,5.102547,0.05882353,0.05846673,1,115,0.3533883,2,5.659497,0.03508772,0.0173913,0.04875943,1
"GO:0050709","negative regulation of protein secretion",0.01157036,0.3933921,2,5.083986,0.05882353,0.05884282,1,115,0.3533883,2,5.659497,0.03508772,0.0173913,0.04875943,1
"GO:0032691","negative regulation of interleukin-1 beta production",0.001801981,0.06126734,1,16.32191,0.02941176,0.05948023,1,19,0.0583859,1,17.12742,0.01754386,0.05263158,0.05682574,1
"GO:0048484","enteric nervous system development",0.001803975,0.06133515,1,16.30387,0.02941176,0.05954411,1,11,0.03380236,1,29.58373,0.01754386,0.09090909,0.0332966,1
"GO:0022400","regulation of rhodopsin mediated signaling pathway",0.001806089,0.06140702,1,16.28478,0.02941176,0.05961183,1,27,0.08296943,1,12.05263,0.01754386,0.03703704,0.07979201,1
"GO:0044803","multi-organism membrane organization",0.001817666,0.06180063,1,16.18106,0.02941176,0.05998257,1,31,0.0952612,1,10.49745,0.01754386,0.03225806,0.09106821,1
"GO:0009068","aspartate family amino acid catabolic process",0.00182147,0.06193,1,16.14726,0.02941176,0.06010439,1,19,0.0583859,1,17.12742,0.01754386,0.05263158,0.05682574,1
"GO:1901623","regulation of lymphocyte chemotaxis",0.001828526,0.06216989,1,16.08496,0.02941176,0.06033026,1,20,0.06145884,1,16.27105,0.01754386,0.05,0.05972704,1
"GO:0018195","peptidyl-arginine modification",0.001856739,0.06312914,1,15.84054,0.02941176,0.06123286,1,24,0.07375061,2,27.11842,0.03508772,0.08333333,0.002451818,1
"GO:0051205","protein insertion into membrane",0.00186039,0.06325326,1,15.80946,0.02941176,0.06134959,1,22,0.06760472,1,14.79187,0.01754386,0.04545455,0.06550334,1
"GO:0000460","maturation of 5.8S rRNA",0.001866556,0.0634629,1,15.75724,0.02941176,0.06154672,1,33,0.1014071,1,9.861244,0.01754386,0.03030303,0.09665529,1
"GO:0033158","regulation of protein import into nucleus, translocation",0.00187358,0.06370171,1,15.69816,0.02941176,0.06177122,1,20,0.06145884,1,16.27105,0.01754386,0.05,0.05972704,1
"GO:0006465","signal peptide processing",0.001883504,0.06403913,1,15.61545,0.02941176,0.06208834,1,19,0.0583859,1,17.12742,0.01754386,0.05263158,0.05682574,1
"GO:2000780","negative regulation of double-strand break repair",0.001886345,0.06413572,1,15.59193,0.02941176,0.0621791,1,19,0.0583859,1,17.12742,0.01754386,0.05263158,0.05682574,1
"GO:0085029","extracellular matrix assembly",0.001894377,0.06440883,1,15.52582,0.02941176,0.06243568,1,19,0.0583859,1,17.12742,0.01754386,0.05263158,0.05682574,1
"GO:0050908","detection of light stimulus involved in visual perception",0.001903167,0.06470767,1,15.45412,0.02941176,0.06271636,1,16,0.04916707,1,20.33882,0.01754386,0.0625,0.048069,1
"GO:0089711","L-glutamate transmembrane transport",0.001924844,0.06544471,1,15.28007,0.02941176,0.06340824,1,15,0.04609413,1,21.69474,0.01754386,0.06666667,0.04513237,1
"GO:0045738","negative regulation of DNA repair",0.001932202,0.06569486,1,15.22189,0.02941176,0.06364295,1,21,0.06453178,1,15.49624,0.01754386,0.04761905,0.06261956,1
"GO:0090335","regulation of brown fat cell differentiation",0.001933979,0.06575528,1,15.2079,0.02941176,0.06369963,1,13,0.03994825,1,25.03239,0.01754386,0.07692308,0.03923239,1
"GO:0045623","negative regulation of T-helper cell differentiation",0.00194287,0.06605759,1,15.13831,0.02941176,0.06398319,1,15,0.04609413,1,21.69474,0.01754386,0.06666667,0.04513237,1
"GO:0050727","regulation of inflammatory response",0.02713212,0.9224921,3,3.25206,0.08823529,0.06407923,1,316,0.9710497,3,3.08944,0.05263158,0.009493671,0.07318024,1
